Y,M,D,data
2019,08,28,0.057147
2019,08,28,0.019667
2019,08,28,0.057359
2019,08,28,0.072843
2019,08,28,0.110850
2019,08,28,0.034643
2019,08,28,0.033522
2019,08,28,0.035353
2019,08,28,0.044061
2019,08,28,0.042579
2019,08,28,0.030966
2019,08,28,0.027191
2019,08,28,0.033540
2019,08,28,0.042209
2019,08,28,0.038839
2019,08,28,0.035527
2019,08,28,0.019556
2019,08,28,0.060878
2019,08,28,0.047105
2019,08,28,0.034621
2019,08,28,0.040602
2019,08,28,0.043565
2019,08,28,0.036101
2019,08,28,0.026012
2019,08,28,0.029400
2019,08,28,0.041542
2019,08,28,0.057999
2019,08,28,0.028609
2019,08,28,0.041061
2019,08,28,0.044227
2019,08,28,0.028670
2019,08,28,0.041846
2019,08,28,0.027527
2019,08,28,0.037206
2019,08,28,0.043670
2019,08,28,0.042672
2019,08,28,0.018666
2019,08,28,0.066496
2019,08,28,0.025476
2019,08,28,0.017481
2019,08,28,0.044024
2019,08,28,0.114580
2019,08,28,0.042242
2019,08,28,0.059351
2019,08,28,0.028277
2019,08,28,0.033669
2019,08,28,0.037163
2019,08,28,0.034103
2019,08,28,0.033699
2019,08,28,0.035778
2019,08,28,0.063561
2019,08,28,0.042600
2019,08,28,0.034025
2019,08,28,0.049613
2019,08,28,0.058947
2019,08,28,0.025736
2019,08,28,0.041380
2019,08,28,0.049506
2019,08,28,0.050746
2019,08,28,0.032844
2019,08,28,0.029753
2019,08,28,0.048399
2019,08,28,0.124224
2019,08,28,0.126485
2019,08,28,0.061521
2019,08,28,0.026380
2019,08,28,0.028746
2019,08,28,0.045123
2019,08,28,0.036769
2019,08,28,0.035290
2019,08,28,0.033665
2019,08,28,0.037195
2019,08,28,0.076573
2019,08,28,0.025928
2019,08,28,0.041658
2019,08,28,0.034665
2019,08,28,0.041991
2019,08,28,0.034550
2019,08,28,0.025468
2019,08,28,0.050696
2019,08,28,0.025602
2019,08,28,0.041448
2019,08,28,0.039114
2019,08,28,0.025771
2019,08,28,0.046449
2019,08,28,0.033090
2019,08,28,0.035290
2019,08,28,0.030803
2019,08,28,0.033807
2019,08,28,0.034707
2019,08,28,0.041327
2019,08,28,0.042198
2019,08,28,0.028746
2019,08,28,0.042360
2019,08,28,0.025693
2019,08,28,0.025346
2019,08,28,0.025751
2019,08,28,0.033074
2019,08,28,0.037091
2019,08,28,0.035737
2019,08,28,0.042372
2019,08,28,0.042064
2019,08,28,0.042393
2019,08,28,0.027262
2019,08,28,0.030453
2019,08,28,0.028558
2019,08,28,0.033482
2019,08,28,0.043563
2019,08,28,0.034435
2019,08,28,0.042008
2019,08,28,0.044857
2019,08,28,0.031078
2019,08,28,0.033503
2019,08,28,0.034315
2019,08,28,0.030198
2019,08,28,0.088586
2019,08,28,0.030208
2019,08,28,0.039406
2019,08,28,0.017800
2019,08,28,0.027902
2019,08,28,0.017545
2019,08,28,0.028156
2019,08,28,0.036745
2019,08,28,0.033862
2019,08,28,0.031704
2019,08,28,0.027913
2019,08,28,0.027979
2019,08,28,0.027491
2019,08,28,0.095837
2019,08,28,0.031493
2019,08,28,0.028594
2019,08,28,0.026574
2019,08,28,0.029439
2019,08,28,0.031525
2019,08,28,0.043859
2019,08,28,0.035160
2019,08,28,0.042768
2019,08,28,0.026668
2019,08,28,0.026086
2019,08,28,0.034905
2019,08,28,0.042340
2019,08,28,0.034146
2019,08,28,0.038791
2019,08,28,0.037908
2019,08,28,0.042854
2019,08,28,0.026053
2019,08,28,0.033807
2019,08,28,0.041480
2019,08,28,0.034613
2019,08,28,0.044818
2019,08,28,0.035229
2019,08,28,0.034834
2019,08,28,0.033818
2019,08,28,0.025833
2019,08,28,0.043305
2019,08,28,0.035449
2019,08,28,0.034517
2019,08,28,0.027958
2019,08,28,0.044035
2019,08,28,0.025875
2019,08,28,0.036943
2019,08,28,0.025878
2019,08,28,0.044145
2019,08,28,0.034754
2019,08,28,0.042083
2019,08,28,0.033861
2019,08,28,0.025844
2019,08,28,0.041826
2019,08,28,0.046602
2019,08,28,0.147398
2019,08,28,0.043053
2019,08,28,0.058124
2019,08,28,0.057084
2019,08,28,0.025924
2019,08,28,0.058031
2019,08,28,0.026030
2019,08,28,0.049308
2019,08,28,0.044244
2019,08,28,0.054135
2019,08,28,0.052143
2019,08,28,0.033681
2019,08,28,0.041635
2019,08,28,0.048538
2019,08,28,0.038324
2019,08,28,0.068072
2019,08,28,0.046072
2019,08,28,0.034660
2019,08,28,0.055035
2019,08,28,0.286645
2019,08,28,0.073613
2019,08,28,0.058625
2019,08,28,0.042394
2019,08,28,0.032272
2019,08,28,0.033210
2019,08,28,0.043262
2019,08,28,0.026006
2019,08,28,0.045113
2019,08,28,0.035525
2019,08,28,0.027412
2019,08,28,0.041370
2019,08,28,0.034398
2019,08,28,0.033260
2019,08,28,0.025739
2019,08,28,0.043934
2019,08,28,0.027617
2019,08,28,0.043569
2019,08,28,0.027266
2019,08,28,0.162551
2019,08,28,0.222035
2019,08,28,0.308480
2019,08,28,0.049142
2019,08,28,0.031654
2019,08,28,0.053944
2019,08,28,0.033133
2019,08,28,0.050953
2019,08,28,0.025295
2019,08,28,0.052107
2019,08,28,0.025321
2019,08,28,0.066946
2019,08,28,0.074428
2019,08,28,0.075514
2019,08,28,0.057436
2019,08,28,0.046670
2019,08,28,0.069506
2019,08,28,0.070329
2019,08,28,0.053240
2019,08,28,0.047912
2019,08,28,0.063113
2019,08,28,0.067320
2019,08,28,0.053175
2019,08,28,0.085228
2019,08,28,0.052813
2019,08,28,0.056100
2019,08,28,0.069670
2019,08,28,0.055680
2019,08,28,0.052701
2019,08,28,0.086041
2019,08,28,0.053145
2019,08,28,0.049497
2019,08,28,0.117482
2019,08,28,0.053454
2019,08,28,0.057397
2019,08,28,0.065910
2019,08,28,0.060280
2019,08,28,0.051793
2019,08,28,0.087647
2019,08,28,0.024022
2019,08,28,0.026976
2019,08,28,0.038593
2019,08,28,0.023749
2019,08,28,0.106572
2019,08,28,0.041937
2019,08,28,0.059939
2019,08,28,0.055774
2019,08,28,0.053865
2019,08,28,0.018528
2019,08,28,0.026288
2019,08,28,0.025058
2019,08,28,0.030295
2019,08,28,0.060635
2019,08,28,0.024659
2019,08,28,0.029229
2019,08,28,0.034787
2019,08,28,0.022996
2019,08,28,0.075286
2019,08,28,0.056981
2019,08,28,0.052285
2019,08,28,0.021521
2019,08,28,0.025126
2019,08,28,0.027369
2019,08,28,0.036615
2019,08,28,0.146262
2019,08,28,0.027791
2019,08,28,0.059297
2019,08,28,0.152737
2019,08,28,0.026318
2019,08,28,0.053727
2019,08,28,0.064683
2019,08,28,0.049711
2019,08,28,0.089009
2019,08,28,0.024065
2019,08,28,0.023723
2019,08,28,0.045996
2019,08,28,0.023905
2019,08,28,0.131619
2019,08,28,0.028216
2019,08,28,0.025703
2019,08,28,0.038382
2019,08,28,0.023714
2019,08,28,0.687450
2019,08,28,0.027921
2019,08,28,0.049608
2019,08,28,0.041965
2019,08,28,0.023984
2019,08,28,0.041412
2019,08,28,0.025267
2019,08,28,0.042194
2019,08,28,0.034128
2019,08,28,0.027464
2019,08,28,0.022597
2019,08,28,0.049148
2019,08,28,0.063302
2019,08,28,0.070024
2019,08,28,0.070823
2019,08,28,0.124575
2019,08,28,0.044856
2019,08,28,0.031196
2019,08,28,0.046900
2019,08,28,0.026393
2019,08,28,0.045087
2019,08,28,0.041293
2019,08,28,0.033367
2019,08,28,0.029906
2019,08,28,0.042196
2019,08,28,0.025232
2019,08,28,0.072756
2019,08,28,0.067597
2019,08,28,0.069050
2019,08,28,0.062080
2019,08,28,0.050601
2019,08,28,0.047195
2019,08,28,0.117954
2019,08,28,0.151683
2019,08,28,0.028094
2019,08,28,0.019573
2019,08,28,0.026786
2019,08,28,0.043409
2019,08,28,0.033853
2019,08,28,0.044708
2019,08,28,0.046094
2019,08,28,0.065642
2019,08,28,0.042282
2019,08,28,0.052064
2019,08,28,0.052633
2019,08,28,0.058048
2019,08,28,0.041403
2019,08,28,0.049669
2019,08,28,0.033051
2019,08,28,0.064069
2019,08,28,0.052296
2019,08,28,0.051744
2019,08,28,0.043594
2019,08,28,0.094023
2019,08,28,0.026017
2019,08,28,0.024836
2019,08,28,0.032610
2019,08,28,0.026552
2019,08,28,0.040811
2019,08,28,0.029859
2019,08,28,0.036166
2019,08,28,0.034611
2019,08,28,0.031207
2019,08,28,0.024984
2019,08,28,0.049445
2019,08,28,0.067820
2019,08,28,0.041897
2019,08,28,0.041712
2019,08,28,0.034959
2019,08,28,0.027989
2019,08,28,0.042391
2019,08,28,0.028528
2019,08,28,0.026624
2019,08,28,0.041304
2019,08,28,0.061775
2019,08,28,0.046808
2019,08,28,0.065994
2019,08,28,0.050057
2019,08,28,0.019807
2019,08,28,0.045296
2019,08,28,0.063622
2019,08,28,0.052301
2019,08,28,0.019026
2019,08,28,0.056872
2019,08,28,0.041401
2019,08,28,0.027792
2019,08,28,0.026730
2019,08,28,0.028558
2019,08,28,0.051393
2019,08,28,0.027732
2019,08,28,0.026646
2019,08,28,0.029494
2019,08,28,0.026906
2019,08,28,0.024678
2019,08,28,0.065979
2019,08,28,0.047937
2019,08,28,0.036052
2019,08,28,0.023330
2019,08,28,0.029302
2019,08,28,0.073940
2019,08,28,0.036317
2019,08,28,0.051564
2019,08,28,0.025273
2019,08,28,0.026260
2019,08,28,0.051733
2019,08,28,0.033758
2019,08,28,0.040017
2019,08,28,0.033456
2019,08,28,0.037227
2019,08,28,0.025726
2019,08,28,0.033528
2019,08,28,0.042870
2019,08,28,0.056830
2019,08,28,0.111038
2019,08,28,0.041806
2019,08,28,0.112220
2019,08,28,0.067532
2019,08,28,0.058580
2019,08,28,0.065617
2019,08,28,0.047510
2019,08,28,0.020611
2019,08,28,0.045072
2019,08,28,0.074535
2019,08,28,0.049201
2019,08,28,0.074774
2019,08,28,0.044313
2019,08,28,0.075005
2019,08,28,0.048410
2019,08,28,0.019545
2019,08,28,0.058169
2019,08,28,0.041654
2019,08,28,0.060662
2019,08,28,0.029996
2019,08,28,0.027441
2019,08,28,0.034477
2019,08,28,0.020760
2019,08,28,0.046577
2019,08,28,0.021226
2019,08,28,0.046072
2019,08,28,0.068654
2019,08,28,0.047787
2019,08,28,0.063676
2019,08,28,0.063153
2019,08,28,0.087431
2019,08,28,0.063260
2019,08,28,0.047284
2019,08,28,0.060469
2019,08,28,0.041251
2019,08,28,0.028093
2019,08,28,0.038572
2019,08,28,0.028616
2019,08,28,0.030642
2019,08,28,0.028654
2019,08,28,0.028083
2019,08,28,0.050091
2019,08,28,0.071978
2019,08,28,0.068872
2019,08,28,0.047127
2019,08,28,0.065260
2019,08,28,0.047142
2019,08,28,0.065147
2019,08,28,0.043602
2019,08,28,0.059880
2019,08,28,0.026267
2019,08,28,0.028320
2019,08,28,0.029884
2019,08,28,0.040529
2019,08,28,0.037277
2019,08,28,0.041443
2019,08,28,0.017080
2019,08,28,0.024881
2019,08,28,0.029126
2019,08,28,0.024412
2019,08,28,0.037542
2019,08,28,0.030872
2019,08,28,0.024830
2019,08,28,0.041237
2019,08,28,0.065683
2019,08,28,0.047056
2019,08,28,0.065329
2019,08,28,0.047844
2019,08,28,0.076253
2019,08,28,0.065893
2019,08,28,0.058036
2019,08,28,0.019719
2019,08,28,0.113565
2019,08,28,0.018169
2019,08,28,0.040638
2019,08,28,0.041763
2019,08,28,0.064998
2019,08,28,0.047254
2019,08,28,0.018806
2019,08,28,0.046490
2019,08,28,0.077565
2019,08,28,0.042504
2019,08,28,0.049362
2019,08,28,0.055123
2019,08,28,0.049998
2019,08,28,0.075296
2019,08,28,0.063567
2019,08,28,0.048943
2019,08,28,0.075915
2019,08,28,0.076683
2019,08,28,0.058072
2019,08,28,0.036275
2019,08,28,0.028595
2019,08,28,0.028778
2019,08,28,0.028724
2019,08,28,0.039363
2019,08,28,0.029665
2019,08,28,0.038430
2019,08,28,0.028288
2019,08,28,0.038803
2019,08,28,0.028553
2019,08,28,0.042048
2019,08,28,0.024893
2019,08,28,0.027527
2019,08,28,0.027911
2019,08,28,0.037435
2019,08,28,0.038224
2019,08,28,0.038297
2019,08,28,0.040586
2019,08,28,0.028725
2019,08,28,0.028833
2019,08,28,0.038767
2019,08,28,0.037769
2019,08,28,0.038076
2019,08,28,0.037869
2019,08,28,0.038503
2019,08,28,0.028420
2019,08,28,0.028812
2019,08,28,0.028427
2019,08,28,0.038381
2019,08,28,0.026074
2019,08,28,0.070438
2019,08,28,0.055096
2019,08,28,0.034627
2019,08,28,0.036190
2019,08,28,0.028965
2019,08,28,0.038665
2019,08,28,0.028519
2019,08,28,0.040317
2019,08,28,0.025100
2019,08,28,0.062374
2019,08,28,0.057981
2019,08,28,0.075674
2019,08,28,0.045439
2019,08,28,0.245729
2019,08,28,0.033716
2019,08,28,0.033692
2019,08,28,0.042730
2019,08,28,0.040136
2019,08,28,0.059214
2019,08,28,0.025897
2019,08,28,0.058672
2019,08,28,0.033255
2019,08,28,0.054035
2019,08,28,0.051743
2019,08,28,0.042040
2019,08,28,0.049873
2019,08,28,0.027188
2019,08,28,0.024819
2019,08,28,0.036713
2019,08,28,0.075410
2019,08,28,0.036519
2019,08,28,0.051680
2019,08,28,0.021711
2019,08,28,0.024868
2019,08,28,0.057159
2019,08,28,0.023911
2019,08,28,0.038836
2019,08,28,0.040336
2019,08,28,0.054525
2019,08,28,0.042559
2019,08,28,0.025746
2019,08,28,0.051669
2019,08,28,0.061480
2019,08,28,0.028158
2019,08,28,0.026679
2019,08,28,0.024775
2019,08,28,0.058996
2019,08,28,0.035440
2019,08,28,0.054240
2019,08,28,0.041257
2019,08,28,0.016938
2019,08,28,0.050844
2019,08,28,0.052047
2019,08,28,0.047402
2019,08,28,0.052689
2019,08,28,0.041330
2019,08,28,0.033836
2019,08,28,0.084602
2019,08,28,0.038103
2019,08,28,0.039820
2019,08,28,0.051316
2019,08,28,0.052002
2019,08,28,0.072514
2019,08,28,0.075491
2019,08,28,0.081610
2019,08,28,0.069439
2019,08,28,0.028041
2019,08,28,0.048271
2019,08,28,0.045507
2019,08,28,0.046063
2019,08,28,0.051665
2019,08,28,0.033572
2019,08,28,0.046045
2019,08,28,0.017072
2019,08,28,0.053513
2019,08,28,0.059575
2019,08,28,0.027906
2019,08,28,0.024629
2019,08,28,0.053893
2019,08,28,0.051161
2019,08,28,0.033569
2019,08,28,0.056341
2019,08,28,0.054238
2019,08,28,0.033550
2019,08,28,0.027790
2019,08,28,0.055686
2019,08,28,0.026107
2019,08,28,0.114865
2019,08,28,0.054270
2019,08,28,0.059982
2019,08,28,0.035319
2019,08,28,0.046354
2019,08,28,0.048941
2019,08,28,0.044271
2019,08,28,0.045865
2019,08,28,0.028787
2019,08,28,0.027450
2019,08,28,0.026808
2019,08,28,0.062552
2019,08,28,0.042050
2019,08,28,0.033186
2019,08,28,0.041866
2019,08,28,0.041561
2019,08,28,0.040225
2019,08,28,0.033963
2019,08,28,0.041681
2019,08,28,0.096117
2019,08,28,0.051414
2019,08,28,0.033789
2019,08,28,0.025734
2019,08,28,0.033800
2019,08,28,0.028875
2019,08,28,0.036491
2019,08,28,0.042921
2019,08,28,0.038919
2019,08,28,0.041825
2019,08,28,0.046825
2019,08,28,0.034168
2019,08,28,0.036824
2019,08,28,0.035624
2019,08,28,0.042359
2019,08,28,0.027617
2019,08,28,0.033291
2019,08,28,0.028218
2019,08,28,0.048809
2019,08,28,2.487695
2019,08,28,0.110882
2019,08,28,0.034329
2019,08,28,0.072335
2019,08,28,0.071503
2019,08,28,0.071325
2019,08,28,0.092298
2019,08,28,0.071680
2019,08,28,0.101940
2019,08,28,0.069541
2019,08,28,0.066010
2019,08,28,0.087440
2019,08,28,0.039974
2019,08,28,0.063118
2019,08,28,0.077150
2019,08,28,0.052596
2019,08,28,0.034705
2019,08,28,0.070490
2019,08,28,0.083109
2019,08,28,0.039593
2019,08,28,0.090907
2019,08,28,0.031243
2019,08,28,0.066178
2019,08,28,0.067259
2019,08,28,0.038571
2019,08,28,0.073530
2019,08,28,0.057429
2019,08,28,0.057814
2019,08,28,0.027116
2019,08,28,0.057986
2019,08,28,0.026551
2019,08,28,0.061355
2019,08,28,0.027460
2019,08,28,0.058932
2019,08,28,0.028817
2019,08,28,0.056349
2019,08,28,0.027416
2019,08,28,0.055470
2019,08,28,0.030102
2019,08,28,0.058010
2019,08,28,0.029933
2019,08,28,0.055392
2019,08,28,0.027978
2019,08,28,0.056000
2019,08,28,0.028157
2019,08,28,0.066039
2019,08,28,0.028242
2019,08,28,0.059326
2019,08,28,0.027687
2019,08,28,0.054957
2019,08,28,0.068291
2019,08,28,0.054119
2019,08,28,0.036072
2019,08,28,0.041125
2019,08,28,0.050108
2019,08,28,0.077673
2019,08,28,0.578376
2019,08,28,0.185391
2019,08,28,0.114730
2019,08,28,0.078445
2019,08,28,0.072055
2019,08,28,0.047069
2019,08,28,0.103951
2019,08,28,0.047319
2019,08,28,0.038976
2019,08,28,0.071336
2019,08,28,0.057806
2019,08,28,0.083155
2019,08,28,0.060822
2019,08,28,0.064393
2019,08,28,0.063899
2019,08,28,0.054733
2019,08,28,0.069518
2019,08,28,0.066493
2019,08,28,0.053505
2019,08,28,0.048955
2019,08,28,0.026439
2019,08,28,0.055861
2019,08,28,0.041357
2019,08,28,0.036689
2019,08,28,0.053921
2019,08,28,0.076040
2019,08,28,0.073207
2019,08,28,0.063078
2019,08,28,0.071483
2019,08,28,0.070950
2019,08,28,0.070873
2019,08,28,0.070341
2019,08,28,0.077001
2019,08,28,0.134586
2019,08,28,0.051472
2019,08,28,0.099639
2019,08,28,0.081722
2019,08,28,0.061639
2019,08,28,0.058684
2019,08,28,0.026495
2019,08,28,0.024744
2019,08,28,0.041044
2019,08,28,0.048876
2019,08,28,0.033802
2019,08,28,0.052690
2019,08,28,0.051032
2019,08,28,0.035245
2019,08,28,0.059599
2019,08,28,0.028527
2019,08,28,0.223321
2019,08,28,0.029892
2019,08,28,0.041501
2019,08,28,0.042476
2019,08,28,0.042621
2019,08,28,0.034647
2019,08,28,0.025603
2019,08,28,0.036334
2019,08,28,0.027832
2019,08,28,0.043320
2019,08,28,0.100406
2019,08,28,0.033662
2019,08,28,0.024873
2019,08,28,0.035062
2019,08,28,0.033349
2019,08,28,0.029147
2019,08,28,0.038004
2019,08,28,0.038299
2019,08,28,0.042376
2019,08,28,0.042416
2019,08,28,0.027152
2019,08,28,0.046207
2019,08,28,0.028020
2019,08,28,0.045387
2019,08,28,0.027800
2019,08,28,0.077505
2019,08,28,0.049957
2019,08,28,0.038842
2019,08,28,0.042842
2019,08,28,0.042329
2019,08,28,0.042397
2019,08,28,0.026896
2019,08,28,0.045084
2019,08,28,0.026154
2019,08,28,0.041192
2019,08,28,0.036689
2019,08,28,0.027515
2019,08,28,0.045583
2019,08,28,0.028029
2019,08,28,0.041360
2019,08,28,0.028697
2019,08,28,0.060921
2019,08,28,0.031917
2019,08,28,0.051890
2019,08,28,0.027763
2019,08,28,0.044997
2019,08,28,0.025779
2019,08,28,0.025174
2019,08,28,0.043168
2019,08,28,0.045332
2019,08,28,0.025339
2019,08,28,0.039444
2019,08,28,0.035845
2019,08,28,0.038091
2019,08,28,0.043499
2019,08,28,0.037523
2019,08,28,0.043628
2019,08,28,0.039345
2019,08,28,0.046621
2019,08,28,0.027505
2019,08,28,0.035637
2019,08,28,0.048666
2019,08,28,0.033129
2019,08,28,0.043342
2019,08,28,0.025669
2019,08,28,0.046116
2019,08,28,0.036691
2019,08,28,0.017707
2019,08,28,0.030237
2019,08,28,0.035277
2019,08,28,0.042278
2019,08,28,0.027693
2019,08,28,0.037697
2019,08,28,0.027400
2019,08,28,0.041418
2019,08,28,0.027695
2019,08,28,0.046049
2019,08,28,0.027343
2019,08,28,0.035489
2019,08,28,0.043445
2019,08,28,0.038268
2019,08,28,0.027231
2019,08,28,0.041753
2019,08,28,0.028150
2019,08,28,0.041621
2019,08,28,0.027301
2019,08,28,0.043809
2019,08,28,0.025749
2019,08,28,0.047415
2019,08,28,0.027240
2019,08,28,0.043277
2019,08,28,0.031738
2019,08,28,0.046838
2019,08,28,0.045114
2019,08,28,0.025934
2019,08,28,0.044901
2019,08,28,0.036086
2019,08,28,0.035530
2019,08,28,0.025887
2019,08,28,0.031498
2019,08,28,0.053075
2019,08,28,0.033791
2019,08,28,0.018690
2019,08,28,0.069732
2019,08,28,0.035598
2019,08,28,0.031399
2019,08,28,0.028906
2019,08,28,0.017760
2019,08,28,0.036957
2019,08,28,0.032825
2019,08,28,0.030062
2019,08,28,0.028685
2019,08,28,0.028740
2019,08,28,0.029465
2019,08,28,0.028718
2019,08,28,0.028238
2019,08,28,0.028175
2019,08,28,0.027609
2019,08,28,0.028598
2019,08,28,0.028356
2019,08,28,0.027238
2019,08,28,0.051709
2019,08,28,0.037776
2019,08,28,0.018026
2019,08,28,0.037906
2019,08,28,0.017802
2019,08,28,0.038381
2019,08,28,0.027688
2019,08,28,0.028562
2019,08,28,0.017990
2019,08,28,0.040245
2019,08,28,0.025542
2019,08,28,0.034335
2019,08,28,0.044549
2019,08,28,0.039823
2019,08,28,0.029913
2019,08,28,0.017220
2019,08,28,0.057735
2019,08,28,0.029334
2019,08,28,0.045912
2019,08,28,0.028188
2019,08,28,0.036068
2019,08,28,0.046805
2019,08,28,0.052745
2019,08,28,0.027447
2019,08,28,0.035284
2019,08,28,0.033325
2019,08,28,0.025233
2019,08,28,0.041783
2019,08,28,0.027787
2019,08,28,0.041530
2019,08,28,0.045439
2019,08,28,0.033556
2019,08,28,0.042158
2019,08,28,0.025712
2019,08,28,0.026949
2019,08,28,0.030491
2019,08,28,0.050115
2019,08,28,0.027314
2019,08,28,0.044910
2019,08,28,0.026054
2019,08,28,0.045236
2019,08,28,0.044445
2019,08,28,0.038264
2019,08,28,0.043573
2019,08,28,0.042596
2019,08,28,0.033737
2019,08,28,0.053099
2019,08,28,0.027763
2019,08,28,0.043499
2019,08,28,0.028172
2019,08,28,0.017012
2019,08,28,0.036567
2019,08,28,0.043356
2019,08,28,0.025611
2019,08,28,0.045842
2019,08,28,0.025761
2019,08,28,0.042675
2019,08,28,0.025823
2019,08,28,0.033226
2019,08,28,0.025818
2019,08,28,0.045622
2019,08,28,0.035550
2019,08,28,0.027419
2019,08,28,0.046023
2019,08,28,0.042854
2019,08,28,0.040820
2019,08,28,0.054670
2019,08,28,0.030464
2019,08,28,0.036707
2019,08,28,0.043620
2019,08,28,0.028674
2019,08,28,0.035021
2019,08,28,0.047776
2019,08,28,0.035633
2019,08,28,0.041443
2019,08,28,0.046903
2019,08,28,0.027712
2019,08,28,0.045682
2019,08,28,0.025727
2019,08,28,0.045279
2019,08,28,0.025941
2019,08,28,1.686629
2019,08,28,0.052066
2019,08,28,0.062147
2019,08,28,0.035585
2019,08,28,0.053620
2019,08,28,0.040988
2019,08,28,0.053353
2019,08,28,0.057958
2019,08,28,0.061343
2019,08,28,0.043526
2019,08,28,0.049453
2019,08,28,0.042581
2019,08,28,0.050921
2019,08,28,0.058412
2019,08,28,0.046457
2019,08,28,0.302543
2019,08,28,0.057880
2019,08,28,0.028568
2019,08,28,0.026883
2019,08,28,0.027677
2019,08,28,0.024686
2019,08,28,0.055993
2019,08,28,0.066613
2019,08,28,0.054093
2019,08,28,0.048714
2019,08,28,0.115132
2019,08,28,0.055482
2019,08,28,0.051533
2019,08,28,0.051356
2019,08,28,0.054128
2019,08,28,0.061498
2019,08,28,0.053949
2019,08,28,0.052428
2019,08,28,0.042980
2019,08,28,0.059345
2019,08,28,0.042035
2019,08,28,0.026240
2019,08,28,0.060987
2019,08,28,0.036355
2019,08,28,0.045883
2019,08,28,0.066915
2019,08,28,0.070247
2019,08,28,0.034382
2019,08,28,0.041825
2019,08,28,0.032092
2019,08,28,0.041003
2019,08,28,0.050351
2019,08,28,0.070770
2019,08,28,0.044207
2019,08,28,0.033610
2019,08,28,0.059842
2019,08,28,0.027347
2019,08,28,0.027352
2019,08,28,0.027294
2019,08,28,0.025038
2019,08,28,0.051233
2019,08,28,0.044998
2019,08,28,0.049766
2019,08,28,0.027527
2019,08,28,0.025149
2019,08,28,0.059279
2019,08,28,0.034024
2019,08,28,0.052940
2019,08,28,0.042098
2019,08,28,0.055877
2019,08,28,0.026117
2019,08,28,0.061005
2019,08,28,0.056245
2019,08,28,0.064691
2019,08,28,0.025715
2019,08,28,0.057844
2019,08,28,0.035490
2019,08,28,0.056820
2019,08,28,0.053326
2019,08,28,0.050667
2019,08,28,0.026004
2019,08,28,0.024924
2019,08,28,0.049681
2019,08,28,0.051740
2019,08,28,0.039353
2019,08,28,0.052238
2019,08,28,0.028632
2019,08,28,0.037152
2019,08,28,0.025712
2019,08,28,0.033455
2019,08,28,0.029669
2019,08,28,0.048647
2019,08,28,0.039182
2019,08,28,0.056910
2019,08,28,0.050696
2019,08,28,0.051310
2019,08,28,0.034019
2019,08,28,0.041602
2019,08,28,0.043935
2019,08,28,0.038090
2019,08,28,0.063612
2019,08,28,0.046303
2019,08,28,0.059212
2019,08,28,0.027584
2019,08,28,0.024870
2019,08,28,0.050459
2019,08,28,0.049795
2019,08,28,0.051939
2019,08,28,0.050281
2019,08,28,0.052523
2019,08,28,0.050890
2019,08,28,0.055101
2019,08,28,0.042532
2019,08,28,0.052456
2019,08,28,3.448388
2019,08,28,0.033779
2019,08,28,0.285071
2019,08,28,0.027850
2019,08,28,0.025184
2019,08,28,0.062014
2019,08,28,0.049293
2019,08,28,0.041555
2019,08,28,0.048231
2019,08,28,0.048071
2019,08,28,0.062626
2019,08,28,0.051777
2019,08,28,0.033619
2019,08,28,0.053710
2019,08,28,0.052187
2019,08,28,0.035933
2019,08,28,0.051380
2019,08,28,0.033623
2019,08,28,0.062585
2019,08,28,0.050922
2019,08,28,0.017098
2019,08,28,0.053376
2019,08,28,0.059208
2019,08,28,0.025634
2019,08,28,0.060496
2019,08,28,0.060449
2019,08,28,0.054091
2019,08,28,0.026307
2019,08,28,0.045697
2019,08,28,0.046471
2019,08,28,0.044499
2019,08,28,0.050856
2019,08,28,0.042771
2019,08,28,0.035411
2019,08,28,0.027525
2019,08,28,0.058866
2019,08,28,0.025479
2019,08,28,0.044282
2019,08,28,0.058446
2019,08,28,0.025800
2019,08,28,0.025856
2019,08,28,0.041682
2019,08,28,0.034742
2019,08,28,0.033714
2019,08,28,0.053809
2019,08,28,0.045424
2019,08,28,0.042389
2019,08,28,0.037974
2019,08,28,0.030741
2019,08,28,0.028622
2019,08,28,0.025930
2019,08,28,0.036332
2019,08,28,0.044312
2019,08,28,0.163385
2019,08,28,0.037246
2019,08,28,0.043881
2019,08,28,0.066743
2019,08,28,0.059234
2019,08,28,0.034524
2019,08,28,0.050021
2019,08,28,0.050807
2019,08,28,0.017085
2019,08,28,0.052324
2019,08,28,0.055646
2019,08,28,0.045712
2019,08,28,0.043630
2019,08,28,0.099864
2019,08,28,0.042265
2019,08,28,0.025757
2019,08,28,0.065576
2019,08,28,0.034441
2019,08,28,0.059062
2019,08,28,0.081529
2019,08,28,0.024554
2019,08,28,0.042805
2019,08,28,0.037503
2019,08,28,0.029936
2019,08,28,0.040733
2019,08,28,0.036492
2019,08,28,0.044178
2019,08,28,0.042500
2019,08,28,0.033935
2019,08,28,0.034688
2019,08,28,0.033577
2019,08,28,0.025831
2019,08,28,0.033236
2019,08,28,0.031771
2019,08,28,0.037620
2019,08,28,0.025769
2019,08,28,0.035187
2019,08,28,0.037396
2019,08,28,0.047937
2019,08,28,0.042360
2019,08,28,0.027678
2019,08,28,0.046509
2019,08,28,0.027836
2019,08,28,0.038390
2019,08,28,0.037999
2019,08,28,0.027402
2019,08,28,0.041683
2019,08,28,0.028375
