Y,M,D,data
2019,08,28,0.037982
2019,08,28,0.050268
2019,08,28,0.062627
2019,08,28,0.064953
2019,08,28,0.070704
2019,08,28,0.076922
2019,08,28,0.033893
2019,08,28,0.069110
2019,08,28,0.058274
2019,08,28,0.044511
2019,08,28,0.133396
2019,08,28,0.056852
2019,08,28,0.045881
2019,08,28,0.089234
2019,08,28,0.094603
2019,08,28,0.028810
2019,08,28,0.065232
2019,08,28,0.027690
2019,08,28,0.030450
2019,08,28,0.028748
2019,08,28,0.029077
2019,08,28,0.028021
2019,08,28,0.150286
2019,08,28,0.384027
2019,08,28,0.052381
2019,08,28,0.054086
2019,08,28,0.032337
2019,08,28,0.057133
2019,08,28,0.029727
2019,08,28,0.049155
2019,08,28,0.032777
2019,08,28,0.061946
2019,08,28,0.029923
2019,08,28,0.044766
2019,08,28,0.120759
2019,08,28,0.048692
2019,08,28,0.065409
2019,08,28,0.084471
2019,08,28,0.043889
2019,08,28,0.052712
2019,08,28,0.034984
2019,08,28,0.032010
2019,08,28,0.036216
2019,08,28,0.036105
2019,08,28,0.026548
2019,08,28,0.037306
2019,08,28,0.034296
2019,08,28,0.035767
2019,08,28,0.069458
2019,08,28,0.045022
2019,08,28,0.038267
2019,08,28,0.032432
2019,08,28,0.050053
2019,08,28,0.063374
2019,08,28,0.053537
2019,08,28,0.050093
2019,08,28,0.048592
2019,08,28,0.077344
2019,08,28,0.041257
2019,08,28,0.052081
2019,08,28,0.062504
2019,08,28,0.043927
2019,08,28,0.032486
2019,08,28,0.063763
2019,08,28,0.053956
2019,08,28,0.028917
2019,08,28,0.026997
2019,08,28,0.074634
2019,08,28,0.064829
2019,08,28,0.030671
2019,08,28,0.034867
2019,08,28,0.069346
2019,08,28,0.073249
2019,08,28,0.064208
2019,08,28,0.067069
2019,08,28,0.058909
2019,08,28,0.023260
2019,08,28,0.055276
2019,08,28,0.061925
2019,08,28,0.069731
2019,08,28,0.054838
2019,08,28,0.052138
2019,08,28,0.044898
2019,08,28,0.033882
2019,08,28,0.036178
2019,08,28,0.029997
2019,08,28,0.051905
2019,08,28,0.069947
2019,08,28,0.029879
2019,08,28,0.044171
2019,08,28,0.030178
2019,08,28,0.031153
2019,08,28,0.025331
2019,08,28,0.026808
2019,08,28,0.036977
2019,08,28,0.034548
2019,08,28,0.033540
2019,08,28,0.037536
2019,08,28,0.035876
2019,08,28,0.032309
2019,08,28,0.030720
2019,08,28,0.048957
2019,08,28,0.056785
2019,08,28,0.066512
2019,08,28,0.032251
2019,08,28,0.116604
2019,08,28,0.029098
2019,08,28,0.060198
2019,08,28,0.057333
2019,08,28,0.066144
2019,08,28,0.033510
2019,08,28,0.056730
2019,08,28,0.248257
2019,08,28,0.046643
2019,08,28,0.028311
2019,08,28,1.065970
2019,08,28,0.039211
2019,08,28,0.033110
2019,08,28,0.075369
2019,08,28,0.074363
2019,08,28,0.040521
2019,08,28,0.033447
2019,08,28,0.047566
2019,08,28,0.052228
2019,08,28,0.030134
2019,08,28,0.056388
2019,08,28,0.068790
2019,08,28,0.060132
2019,08,28,0.025907
2019,08,28,0.051524
2019,08,28,0.025000
2019,08,28,0.038244
2019,08,28,0.027760
2019,08,28,0.060192
2019,08,28,0.034642
2019,08,28,0.042244
2019,08,28,0.075614
2019,08,28,0.076392
2019,08,28,0.029025
2019,08,28,0.046398
2019,08,28,0.040497
2019,08,28,0.030305
2019,08,28,0.073442
2019,08,28,0.069300
2019,08,28,0.325824
2019,08,28,0.053724
2019,08,28,0.026432
2019,08,28,0.051175
2019,08,28,0.050445
2019,08,28,0.052197
2019,08,28,0.056856
2019,08,28,0.051199
2019,08,28,0.078498
2019,08,28,0.031634
2019,08,28,0.084103
2019,08,28,0.100457
2019,08,28,0.042468
2019,08,28,0.041454
2019,08,28,0.079770
2019,08,28,0.028782
2019,08,28,0.036442
2019,08,28,0.029029
2019,08,28,0.030869
2019,08,28,0.038062
2019,08,28,0.031633
2019,08,28,0.029771
2019,08,28,0.048164
2019,08,28,0.028151
2019,08,28,0.036953
2019,08,28,0.029780
2019,08,28,0.030099
2019,08,28,0.038208
2019,08,28,0.057315
2019,08,28,0.076366
2019,08,28,0.063424
2019,08,28,0.073451
2019,08,28,0.043565
2019,08,28,0.053651
2019,08,28,0.055553
2019,08,28,0.059359
2019,08,28,0.080849
2019,08,28,0.053522
2019,08,28,0.102859
2019,08,28,0.032863
2019,08,28,0.045766
2019,08,28,0.082969
2019,08,28,0.041376
2019,08,28,0.052764
2019,08,28,0.085458
2019,08,28,0.045485
2019,08,28,0.048588
2019,08,28,0.099188
2019,08,28,0.061393
2019,08,28,0.051849
2019,08,28,0.045221
2019,08,28,0.049464
2019,08,28,0.028751
2019,08,28,0.027068
2019,08,28,0.029616
2019,08,28,0.030932
2019,08,28,0.018758
2019,08,28,0.056692
2019,08,28,0.037572
2019,08,28,0.037643
2019,08,28,0.057798
2019,08,28,0.069600
2019,08,28,0.071994
2019,08,28,0.097100
2019,08,28,0.036345
2019,08,28,0.049857
2019,08,28,0.053361
2019,08,28,0.025824
2019,08,28,0.064921
2019,08,28,0.053691
2019,08,28,0.045559
2019,08,28,0.073815
2019,08,28,0.086434
2019,08,28,0.140421
2019,08,28,0.035191
2019,08,28,0.036882
2019,08,28,0.032278
2019,08,28,0.056504
2019,08,28,0.145661
2019,08,28,0.030233
2019,08,28,0.038530
2019,08,28,0.029707
2019,08,28,0.030564
2019,08,28,0.027310
2019,08,28,0.031333
2019,08,28,0.024546
2019,08,28,0.035710
2019,08,28,0.054717
2019,08,28,0.036088
2019,08,28,0.077968
2019,08,28,0.045848
2019,08,28,0.036796
2019,08,28,0.293267
2019,08,28,0.066929
2019,08,28,0.051970
2019,08,28,0.031744
2019,08,28,0.031937
2019,08,28,0.039731
2019,08,28,0.061502
2019,08,28,0.069680
2019,08,28,0.045593
2019,08,28,0.041879
2019,08,28,0.031361
2019,08,28,0.054366
2019,08,28,0.051683
2019,08,28,0.060647
2019,08,28,0.065427
2019,08,28,0.044034
2019,08,28,0.028233
2019,08,28,0.041817
2019,08,28,0.047251
2019,08,28,0.030506
2019,08,28,0.040614
2019,08,28,0.029514
2019,08,28,0.044099
2019,08,28,0.060599
2019,08,28,0.131725
2019,08,28,0.028238
2019,08,28,0.034129
2019,08,28,0.068864
2019,08,28,0.082002
2019,08,28,0.033646
2019,08,28,0.028818
2019,08,28,0.054230
2019,08,28,0.031506
2019,08,28,0.064885
2019,08,28,0.030509
2019,08,28,0.170434
2019,08,28,0.030003
2019,08,28,0.043310
2019,08,28,0.062479
2019,08,28,0.073950
2019,08,28,0.056211
2019,08,28,0.054767
2019,08,28,0.027468
2019,08,28,0.067613
2019,08,28,0.076139
2019,08,28,0.027004
2019,08,28,0.047915
2019,08,28,0.058064
2019,08,28,0.076673
2019,08,28,0.057579
2019,08,28,0.082944
2019,08,28,0.057077
2019,08,28,0.079240
2019,08,28,0.058300
2019,08,28,0.075120
2019,08,28,0.035452
2019,08,28,0.043648
2019,08,28,0.037088
2019,08,28,0.045241
2019,08,28,0.033674
2019,08,28,0.037268
2019,08,28,0.027234
2019,08,28,0.035517
2019,08,28,0.027096
2019,08,28,0.053554
2019,08,28,0.061074
2019,08,28,0.037478
2019,08,28,0.050159
2019,08,28,0.025386
2019,08,28,0.032777
2019,08,28,0.078150
2019,08,28,0.048149
2019,08,28,0.068088
2019,08,28,0.110083
2019,08,28,0.028700
2019,08,28,0.028002
2019,08,28,0.037926
2019,08,28,0.049040
2019,08,28,0.043945
2019,08,28,0.051987
2019,08,28,0.026856
2019,08,28,0.051681
2019,08,28,0.049546
2019,08,28,0.066133
2019,08,28,0.037803
2019,08,28,0.043964
2019,08,28,0.134363
2019,08,28,0.082402
2019,08,28,0.048209
2019,08,28,0.058687
2019,08,28,0.063471
2019,08,28,0.040200
2019,08,28,0.063073
2019,08,28,0.059271
2019,08,28,0.063253
2019,08,28,0.068480
2019,08,28,0.067206
2019,08,28,0.053614
2019,08,28,0.054541
2019,08,28,0.065303
2019,08,28,0.056810
2019,08,28,0.061507
2019,08,28,0.062932
2019,08,28,0.072461
2019,08,28,0.103242
2019,08,28,0.068725
2019,08,28,0.047066
2019,08,28,0.076442
2019,08,28,0.105566
2019,08,28,0.090891
2019,08,28,0.083231
2019,08,28,0.072535
2019,08,28,0.069959
2019,08,28,0.065379
2019,08,28,0.062618
2019,08,28,0.029043
2019,08,28,0.053591
2019,08,28,0.064064
2019,08,28,0.045790
2019,08,28,0.065474
2019,08,28,0.097090
2019,08,28,0.080732
2019,08,28,0.055789
2019,08,28,0.031271
2019,08,28,0.050805
2019,08,28,0.081389
2019,08,28,0.036419
2019,08,28,0.051374
2019,08,28,0.043862
2019,08,28,0.061648
2019,08,28,0.025022
2019,08,28,0.047722
2019,08,28,0.046125
2019,08,28,0.066311
2019,08,28,0.053698
2019,08,28,0.044296
2019,08,28,0.095435
2019,08,28,0.102800
2019,08,28,0.053196
2019,08,28,0.034055
2019,08,28,0.070818
2019,08,28,0.074461
2019,08,28,0.054237
2019,08,28,0.043968
2019,08,28,0.056705
2019,08,28,0.023714
2019,08,28,0.029622
2019,08,28,0.033420
2019,08,28,0.041293
2019,08,28,0.047058
2019,08,28,0.073447
2019,08,28,0.070939
2019,08,28,0.056238
2019,08,28,0.043526
2019,08,28,0.058620
2019,08,28,0.043500
2019,08,28,0.059513
2019,08,28,0.024172
2019,08,28,0.032124
2019,08,28,0.029144
2019,08,28,0.091284
2019,08,28,0.119838
2019,08,28,0.025693
2019,08,28,0.031387
2019,08,28,0.026999
2019,08,28,0.065823
2019,08,28,0.029120
2019,08,28,0.042478
2019,08,28,0.043497
2019,08,28,0.051531
2019,08,28,0.046332
2019,08,28,0.079530
2019,08,28,0.039362
2019,08,28,0.059566
2019,08,28,0.050766
2019,08,28,0.057123
2019,08,28,0.043726
2019,08,28,0.065276
2019,08,28,0.052962
2019,08,28,0.066571
2019,08,28,0.058896
2019,08,28,0.064719
2019,08,28,0.062459
2019,08,28,0.058281
2019,08,28,0.071927
2019,08,28,0.041706
2019,08,28,0.032000
2019,08,28,0.064862
2019,08,28,0.062182
2019,08,28,0.036434
2019,08,28,0.043892
2019,08,28,0.044798
2019,08,28,0.032831
2019,08,28,0.035770
2019,08,28,0.035010
2019,08,28,0.053735
2019,08,28,0.062770
2019,08,28,0.058192
2019,08,28,0.071613
2019,08,28,0.061681
2019,08,28,0.035031
2019,08,28,0.044944
2019,08,28,0.024743
2019,08,28,0.057405
2019,08,28,0.070850
2019,08,28,0.062966
2019,08,28,0.065057
2019,08,28,0.072705
2019,08,28,0.053835
2019,08,28,0.035582
2019,08,28,0.091994
2019,08,28,0.099442
2019,08,28,0.040041
2019,08,28,0.045511
2019,08,28,0.046793
2019,08,28,0.060731
2019,08,28,0.045864
2019,08,28,0.030073
2019,08,28,0.030310
2019,08,28,0.053019
2019,08,28,0.080025
2019,08,28,0.058038
2019,08,28,0.085336
2019,08,28,0.026272
2019,08,28,0.032493
2019,08,28,0.027659
2019,08,28,0.039804
2019,08,28,0.028504
2019,08,28,0.049807
2019,08,28,0.060766
2019,08,28,0.036306
2019,08,28,0.027642
2019,08,28,0.033356
2019,08,28,0.026557
2019,08,28,0.028475
2019,08,28,0.034340
2019,08,28,0.027267
2019,08,28,0.032615
2019,08,28,0.028339
2019,08,28,0.026819
2019,08,28,0.032756
2019,08,28,0.026552
2019,08,28,0.033036
2019,08,28,0.369384
2019,08,28,0.069763
2019,08,28,0.063973
2019,08,28,0.051750
2019,08,28,0.074086
2019,08,28,0.078545
2019,08,28,0.058231
2019,08,28,0.062253
2019,08,28,0.071662
2019,08,28,0.056195
2019,08,28,0.041470
2019,08,28,0.059405
2019,08,28,0.064063
2019,08,28,0.032543
2019,08,28,0.040495
2019,08,28,0.046159
2019,08,28,0.041805
2019,08,28,0.065142
2019,08,28,0.033467
2019,08,28,0.035571
2019,08,28,0.066242
2019,08,28,0.060623
2019,08,28,0.063649
2019,08,28,0.068599
2019,08,28,0.063921
2019,08,28,0.064981
2019,08,28,0.045270
2019,08,28,0.070951
2019,08,28,0.071769
2019,08,28,0.076698
2019,08,28,0.077339
2019,08,28,0.053320
2019,08,28,0.066466
2019,08,28,0.075808
2019,08,28,0.079863
2019,08,28,0.058073
2019,08,28,0.046558
2019,08,28,0.133444
2019,08,28,0.092885
2019,08,28,0.067960
2019,08,28,0.065884
2019,08,28,0.049305
2019,08,28,0.073028
2019,08,28,0.062772
2019,08,28,0.030505
2019,08,28,0.062775
2019,08,28,0.122559
2019,08,28,0.065358
2019,08,28,0.065532
2019,08,28,0.042079
2019,08,28,0.141696
2019,08,28,0.039455
2019,08,28,0.059618
2019,08,28,0.027527
2019,08,28,0.029412
2019,08,28,0.039663
2019,08,28,0.033234
2019,08,28,0.052881
2019,08,28,0.028739
2019,08,28,0.057064
2019,08,28,0.082852
2019,08,28,0.033529
2019,08,28,0.067982
2019,08,28,0.033675
2019,08,28,0.047039
2019,08,28,0.042031
2019,08,28,0.028473
2019,08,28,0.035146
2019,08,28,0.301341
2019,08,28,0.040927
2019,08,28,0.033714
2019,08,28,0.085067
2019,08,28,0.081697
2019,08,28,0.079703
2019,08,28,0.078770
2019,08,28,0.079425
2019,08,28,0.077073
2019,08,28,0.079505
2019,08,28,0.084734
2019,08,28,0.081203
2019,08,28,0.077593
2019,08,28,0.079556
2019,08,28,0.079430
2019,08,28,0.077979
2019,08,28,0.084263
2019,08,28,0.085179
2019,08,28,0.076909
2019,08,28,0.033564
2019,08,28,0.018421
2019,08,28,0.019769
2019,08,28,0.119732
2019,08,28,0.206141
2019,08,28,0.031398
2019,08,28,0.030707
2019,08,28,0.060514
2019,08,28,0.044405
2019,08,28,0.059714
2019,08,28,0.045969
2019,08,28,0.111161
2019,08,28,0.054597
2019,08,28,0.051587
2019,08,28,0.024318
2019,08,28,0.070265
2019,08,28,0.057840
2019,08,28,0.065935
2019,08,28,0.043644
2019,08,28,0.035018
2019,08,28,0.058436
2019,08,28,0.075164
2019,08,28,0.065327
2019,08,28,0.072780
2019,08,28,0.051599
2019,08,28,0.105464
2019,08,28,0.025605
2019,08,28,0.027872
2019,08,28,0.068798
2019,08,28,0.054117
2019,08,28,0.030606
2019,08,28,0.059304
2019,08,28,0.061017
2019,08,28,0.025155
2019,08,28,0.033590
2019,08,28,0.056554
2019,08,28,0.101868
2019,08,28,0.028574
2019,08,28,0.071570
2019,08,28,0.048777
2019,08,28,0.044621
2019,08,28,0.031331
2019,08,28,0.074000
2019,08,28,0.045844
2019,08,28,0.084549
2019,08,28,0.155053
2019,08,28,0.068516
2019,08,28,0.067440
2019,08,28,0.047826
2019,08,28,0.051400
2019,08,28,0.040302
2019,08,28,0.034497
2019,08,28,0.042647
2019,08,28,0.037624
2019,08,28,0.039177
2019,08,28,0.045635
2019,08,28,0.053289
2019,08,28,0.062603
2019,08,28,0.047668
2019,08,28,0.039110
2019,08,28,0.027567
2019,08,28,0.051887
2019,08,28,0.051997
2019,08,28,0.047651
2019,08,28,0.055577
2019,08,28,0.026623
2019,08,28,0.035931
2019,08,28,0.064855
2019,08,28,0.059384
2019,08,28,0.070099
2019,08,28,0.075093
2019,08,28,0.079403
2019,08,28,0.066362
2019,08,28,0.066045
2019,08,28,0.427773
2019,08,28,0.034025
2019,08,28,0.132987
2019,08,28,0.058473
2019,08,28,0.053198
2019,08,28,0.064045
2019,08,28,0.044992
2019,08,28,0.099988
2019,08,28,0.054979
2019,08,28,0.058040
2019,08,28,0.059390
2019,08,28,0.058033
2019,08,28,0.063429
2019,08,28,0.048069
2019,08,28,0.051616
2019,08,28,0.058626
2019,08,28,0.052489
2019,08,28,0.054166
2019,08,28,0.055308
2019,08,28,0.058624
2019,08,28,0.054524
2019,08,28,0.025942
2019,08,28,0.022520
2019,08,28,0.033997
2019,08,28,0.026098
2019,08,28,0.026489
2019,08,28,0.031509
2019,08,28,0.024295
2019,08,28,0.028638
2019,08,28,0.041594
2019,08,28,0.026014
2019,08,28,0.030367
2019,08,28,0.020534
2019,08,28,0.028279
2019,08,28,0.026830
2019,08,28,0.023708
2019,08,28,0.028359
2019,08,28,0.027361
2019,08,28,0.024394
2019,08,28,0.025602
2019,08,28,0.026674
2019,08,28,0.024758
2019,08,28,0.025694
2019,08,28,0.026300
2019,08,28,0.024374
2019,08,28,0.028383
2019,08,28,0.025725
2019,08,28,0.025095
2019,08,28,0.031428
2019,08,28,0.018862
2019,08,28,0.027927
2019,08,28,0.030257
2019,08,28,0.020620
2019,08,28,0.028075
2019,08,28,0.026739
2019,08,28,0.024609
2019,08,28,0.025394
2019,08,28,0.026752
2019,08,28,0.023942
2019,08,28,0.028302
2019,08,28,0.026953
2019,08,28,0.024465
2019,08,28,0.168424
2019,08,28,0.026334
2019,08,28,0.028607
2019,08,28,0.025414
2019,08,28,0.025757
2019,08,28,0.027016
2019,08,28,0.024671
2019,08,28,0.029658
2019,08,28,0.025947
2019,08,28,0.025160
2019,08,28,0.032129
2019,08,28,0.018785
2019,08,28,0.028033
2019,08,28,0.028002
2019,08,28,0.020504
2019,08,28,0.028013
2019,08,28,0.030620
2019,08,28,0.020618
2019,08,28,0.029469
2019,08,28,0.043423
2019,08,28,0.025211
2019,08,28,0.037036
2019,08,28,0.025372
2019,08,28,0.028463
2019,08,28,0.028757
2019,08,28,0.024578
2019,08,28,0.028677
2019,08,28,0.026139
2019,08,28,0.028093
2019,08,28,0.030469
2019,08,28,0.024086
2019,08,28,0.028138
2019,08,28,0.029458
2019,08,28,0.107461
2019,08,28,0.096285
2019,08,28,0.068321
2019,08,28,0.062796
2019,08,28,0.066494
2019,08,28,0.041582
2019,08,28,0.064517
2019,08,28,0.061217
2019,08,28,0.069930
2019,08,28,0.102905
2019,08,28,0.063462
2019,08,28,0.053477
2019,08,28,0.059431
2019,08,28,0.060175
2019,08,28,0.059132
2019,08,28,0.056058
2019,08,28,0.060410
2019,08,28,0.061594
2019,08,28,0.054780
2019,08,28,0.132336
2019,08,28,0.028489
2019,08,28,0.028306
2019,08,28,0.034487
2019,08,28,0.028208
2019,08,28,0.108085
2019,08,28,0.055845
2019,08,28,0.093242
2019,08,28,0.028041
2019,08,28,0.049858
2019,08,28,0.042328
2019,08,28,0.061629
2019,08,28,0.093066
2019,08,28,0.058899
2019,08,28,0.049865
2019,08,28,0.056605
2019,08,28,0.062917
2019,08,28,0.064988
2019,08,28,0.075562
2019,08,28,0.065169
2019,08,28,0.063965
2019,08,28,0.061794
2019,08,28,0.052094
2019,08,28,0.043680
2019,08,28,0.048149
2019,08,28,0.046425
2019,08,28,0.030717
2019,08,28,0.033779
2019,08,28,0.036197
2019,08,28,0.054617
2019,08,28,0.049249
2019,08,28,0.035803
2019,08,28,5.104366
2019,08,28,0.032796
2019,08,28,0.062125
2019,08,28,0.076643
2019,08,28,0.077646
2019,08,28,0.029420
2019,08,28,0.041085
2019,08,28,0.038282
2019,08,28,0.050328
2019,08,28,0.034706
2019,08,28,0.034006
2019,08,28,0.025849
2019,08,28,0.065492
2019,08,28,0.045492
2019,08,28,0.069418
2019,08,28,0.031518
2019,08,28,0.022634
2019,08,28,0.062954
2019,08,28,0.025882
2019,08,28,0.037502
2019,08,28,0.034957
2019,08,28,0.035976
2019,08,28,0.034625
2019,08,28,0.041844
2019,08,28,0.025843
2019,08,28,0.037729
2019,08,28,0.050273
2019,08,28,0.033372
2019,08,28,0.042174
2019,08,28,0.050369
2019,08,28,0.025523
2019,08,28,0.025450
2019,08,28,0.033087
2019,08,28,0.025781
2019,08,28,0.033200
2019,08,28,0.034162
2019,08,28,0.040367
2019,08,28,0.036110
2019,08,28,0.033981
2019,08,28,0.025885
2019,08,28,0.036202
2019,08,28,0.053095
2019,08,28,0.017571
2019,08,28,0.046637
2019,08,28,0.055213
2019,08,28,0.030027
2019,08,28,0.025681
2019,08,28,0.033657
2019,08,28,0.025724
2019,08,28,0.107628
2019,08,28,0.034544
2019,08,28,0.054718
2019,08,28,0.026005
2019,08,28,0.032748
2019,08,28,0.029010
2019,08,28,0.033164
2019,08,28,0.120218
2019,08,28,0.044087
2019,08,28,0.025193
2019,08,28,0.023352
2019,08,28,0.030274
2019,08,28,0.028057
2019,08,28,0.047126
2019,08,28,0.051931
2019,08,28,0.036981
2019,08,28,0.041292
2019,08,28,0.033664
2019,08,28,0.025659
2019,08,28,0.033656
2019,08,28,0.025762
2019,08,28,0.035317
2019,08,28,0.033867
2019,08,28,0.025219
2019,08,28,0.029976
2019,08,28,0.037295
2019,08,28,0.026082
2019,08,28,0.041171
2019,08,28,0.027262
2019,08,28,0.033879
2019,08,28,0.041686
2019,08,28,0.025932
2019,08,28,0.035971
2019,08,28,0.025739
2019,08,28,0.035106
2019,08,28,0.031872
2019,08,28,0.081143
2019,08,28,0.039106
2019,08,28,0.057320
2019,08,28,0.039167
2019,08,28,0.033238
2019,08,28,0.033478
2019,08,28,0.042495
2019,08,28,0.042690
2019,08,28,0.034458
2019,08,28,0.043528
2019,08,28,0.034019
2019,08,28,0.052079
2019,08,28,0.037949
2019,08,28,0.034292
2019,08,28,0.033729
2019,08,28,0.033439
2019,08,28,0.052463
2019,08,28,0.025592
2019,08,28,0.033332
2019,08,28,0.034627
2019,08,28,0.036007
2019,08,28,0.027550
2019,08,28,0.043176
2019,08,28,0.033927
2019,08,28,0.043231
2019,08,28,0.025871
2019,08,28,0.047090
2019,08,28,0.027294
2019,08,28,0.045449
2019,08,28,0.025959
2019,08,28,0.025603
2019,08,28,0.041434
2019,08,28,0.078511
2019,08,28,0.026213
2019,08,28,0.016830
2019,08,28,0.037803
2019,08,28,0.044572
2019,08,28,0.027618
2019,08,28,0.043681
2019,08,28,0.036325
2019,08,28,0.033375
2019,08,28,0.049163
2019,08,28,0.026027
2019,08,28,0.044345
2019,08,28,0.025277
2019,08,28,0.016911
2019,08,28,0.037629
2019,08,28,0.033495
2019,08,28,0.034518
2019,08,28,0.025227
2019,08,28,0.026087
2019,08,28,0.029092
2019,08,28,0.044576
2019,08,28,0.049102
2019,08,28,0.038101
2019,08,28,0.063855
2019,08,28,0.028042
2019,08,28,0.055066
2019,08,28,0.033076
2019,08,28,0.074549
2019,08,28,0.066265
2019,08,28,0.028986
2019,08,28,0.052156
2019,08,28,0.027707
2019,08,28,0.037912
2019,08,28,0.204247
2019,08,28,0.048711
2019,08,28,0.169236
2019,08,28,0.054350
2019,08,28,0.038385
2019,08,28,0.040781
2019,08,28,0.027370
2019,08,28,0.047502
2019,08,28,0.062482
2019,08,28,0.049950
2019,08,28,0.064655
2019,08,28,0.040903
2019,08,28,0.022956
2019,08,28,0.027058
2019,08,28,0.075072
2019,08,28,0.035197
2019,08,28,0.041666
2019,08,28,0.033610
2019,08,28,0.025291
2019,08,28,0.029987
2019,08,28,0.055755
2019,08,28,0.064622
2019,08,28,0.035909
2019,08,28,0.052134
2019,08,28,0.083572
2019,08,28,0.037290
2019,08,28,0.074991
2019,08,28,0.064078
2019,08,28,0.045751
2019,08,28,0.060159
2019,08,28,0.055101
2019,08,28,0.029876
2019,08,28,0.051146
2019,08,28,0.043990
2019,08,28,0.077136
2019,08,28,0.056986
2019,08,28,0.057772
2019,08,28,0.060875
2019,08,28,0.066146
2019,08,28,0.060198
2019,08,28,0.047803
2019,08,28,0.045909
2019,08,28,0.038417
2019,08,28,0.043443
2019,08,28,0.059862
2019,08,28,0.063283
2019,08,28,0.032813
2019,08,28,0.033595
2019,08,28,0.037088
2019,08,28,0.033679
2019,08,28,0.086031
2019,08,28,0.029992
2019,08,28,0.058422
2019,08,28,0.075082
2019,08,28,0.072597
2019,08,28,0.040948
2019,08,28,0.028965
2019,08,28,0.032801
2019,08,28,0.018776
2019,08,28,0.029415
2019,08,28,0.029243
2019,08,28,0.030011
2019,08,28,0.030189
2019,08,28,0.027058
2019,08,28,0.039986
2019,08,28,0.053190
2019,08,28,0.032500
2019,08,28,0.045466
2019,08,28,0.043950
2019,08,28,0.061671
2019,08,28,0.128351
2019,08,28,0.062008
2019,08,28,0.043818
2019,08,28,0.043514
2019,08,28,0.051147
2019,08,28,0.064359
2019,08,28,0.046241
2019,08,28,0.064123
2019,08,28,0.055003
2019,08,28,0.109659
2019,08,28,0.038546
2019,08,28,0.099107
2019,08,28,0.078279
2019,08,28,0.067161
2019,08,28,0.057858
2019,08,28,0.049372
2019,08,28,0.029662
2019,08,28,0.043474
2019,08,28,0.065775
2019,08,28,0.065393
2019,08,28,0.065501
2019,08,28,0.073757
2019,08,28,0.050986
2019,08,28,0.079737
2019,08,28,0.038798
2019,08,28,0.031735
2019,08,28,0.025755
2019,08,28,0.038879
2019,08,28,0.031030
2019,08,28,0.029427
2019,08,28,0.045731
2019,08,28,0.052426
2019,08,28,0.042515
2019,08,28,0.036121
2019,08,28,0.028449
2019,08,28,0.033037
2019,08,28,0.023845
2019,08,28,0.033232
2019,08,28,0.033288
2019,08,28,0.025556
2019,08,28,0.016502
2019,08,28,0.035003
2019,08,28,0.049032
2019,08,28,0.044925
2019,08,28,0.038269
2019,08,28,0.041700
2019,08,28,0.039021
2019,08,28,0.035844
2019,08,28,0.029507
2019,08,28,0.036264
2019,08,28,0.047514
2019,08,28,0.027263
2019,08,28,0.043798
2019,08,28,0.034252
2019,08,28,0.051993
2019,08,28,0.028333
2019,08,28,0.037241
2019,08,28,0.043351
2019,08,28,0.026174
2019,08,28,0.033355
2019,08,28,0.041540
2019,08,28,0.027369
2019,08,28,0.035715
2019,08,28,0.035579
2019,08,28,0.040945
2019,08,28,0.035879
2019,08,28,0.049231
2019,08,28,0.033086
2019,08,28,0.071170
2019,08,28,0.034243
2019,08,28,0.025062
2019,08,28,0.033194
2019,08,28,0.028502
2019,08,28,0.035461
2019,08,28,0.043796
2019,08,28,0.036212
2019,08,28,0.035014
2019,08,28,0.025442
2019,08,28,0.026793
2019,08,28,0.026990
2019,08,28,0.053745
2019,08,28,0.027998
2019,08,28,0.035786
2019,08,28,0.025759
2019,08,28,0.033301
2019,08,28,0.025587
2019,08,28,0.033435
2019,08,28,0.028589
2019,08,28,0.038858
2019,08,28,0.043937
2019,08,28,0.027843
2019,08,28,0.042836
2019,08,28,0.025762
2019,08,28,0.017073
2019,08,28,0.036936
2019,08,28,0.043512
2019,08,28,0.025607
2019,08,28,0.025311
2019,08,28,0.031484
2019,08,28,0.041013
2019,08,28,0.027375
2019,08,28,0.035156
2019,08,28,0.027776
2019,08,28,0.033397
2019,08,28,0.046484
2019,08,28,0.025716
2019,08,28,0.035564
2019,08,28,0.043649
2019,08,28,0.036588
2019,08,28,0.055698
2019,08,28,0.036783
2019,08,28,0.033175
2019,08,28,0.043991
2019,08,28,0.032814
2019,08,28,0.035038
2019,08,28,0.025398
2019,08,28,0.035212
2019,08,28,0.025715
2019,08,28,0.035053
2019,08,28,0.041781
2019,08,28,0.034199
2019,08,28,0.041278
2019,08,28,0.033857
2019,08,28,0.032937
2019,08,28,0.025117
2019,08,28,0.027572
2019,08,28,0.029326
2019,08,28,0.038540
2019,08,28,0.025697
2019,08,28,0.031115
2019,08,28,0.025357
2019,08,28,0.039967
2019,08,28,0.031206
2019,08,28,0.030075
2019,08,28,0.049276
2019,08,28,0.024238
2019,08,28,0.043546
2019,08,28,0.032363
2019,08,28,0.032093
2019,08,28,0.037286
2019,08,28,0.031216
2019,08,28,0.031806
2019,08,28,0.019071
2019,08,28,0.045258
2019,08,28,0.032600
2019,08,28,0.032242
2019,08,28,0.024304
2019,08,28,0.031233
2019,08,28,0.017656
2019,08,28,0.030513
2019,08,28,0.037006
2019,08,28,0.022090
2019,08,28,0.043501
2019,08,28,0.032039
2019,08,28,0.032078
2019,08,28,0.033295
2019,08,28,0.029483
2019,08,28,0.028391
2019,08,28,0.027809
